ID,Sherd group,Find No,Unit No,Group No,Refit/Same as,Vessel ID,Same as VID,Colour,Lead crystal,Textured surface,Vessel Function,Vessel Class,Vessel Type_new,Finish process,Rim type,Rim Code,string rim depth,Body process,Ghost seam,Base process,Base mark,Base embossing,Process,evrep,Count,Weight,eve (rim),eve (base),size (mm),height (mm),Vessel Diam,Applied decoration,Moulded decoration,Enamelled,Engraved,Cut,Etched,Burnt,Patination,Date,Notes,Illustration,Building Phases_Building Phase,Real Date,Start date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved,,
3697,4805,18338,2006,,,,,emerald,FALSE,FALSE,drinking?,small vessel,thin vessel,,,,,,FALSE,,,,,1/1,2,0.1,,,,,,,,,,,,FALSE,FALSE,,body; sample 243,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
2674,2385,8053,1403,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,19 c?,lamp chimney - or small bottle/phial?,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Wall,in situ,FALSE,,
2672,3088,11004,1716,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,,lamp chimney? Phial?,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Floor,in situ,FALSE,,
1996,3305,11197,1988,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,8,6,,,,,,,,,,,,FALSE,TRUE,17/18 c,small bottle/jar; body  + 1 shoulder/neck,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1916,1916,Drain,in situ,FALSE,,
1943,3427,11177,1954,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,17/18 c.,foot/rim of beaker/goblet,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1916,1916,Floor,in situ,FALSE,,
1723,2538,8004,1346,,,127,,light blue,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1804,2568,8175,1527,,,137,,purple,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,from sample 186,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1746,2353,8076,1425,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,3,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1589,2358,8075,1424,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1745,2362,8073,1423,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,3,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1534,2363,8073,1423,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,TRUE,,heavy patina,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1588,2398,8040,1392,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1587,2402,8039,1391,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1744,2403,8039,1391,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,14,2,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1586,2409,8037,1390,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1743,2411,8037,1390,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,3,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1585,2441,8006,1348,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,5,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1649,2531,8002,1346,,,,,green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,5,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1742,2532,8002,1346,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,28,6,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1584,2535,8002,1346,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,5,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1590,2554,8078,1426,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1752,2566,8175,1527,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,4,1,,,,,,,,,,,,FALSE,FALSE,,from sample 186,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1592,2567,8175,1527,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,8,7,,,,,,,,,,,,FALSE,FALSE,17/18 c,from sample 186; prob cylindrical bottle,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1535,2569,8175,1527,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,19,5,,,,,,,,,,,,FALSE,FALSE,,from sample 186; incl square bottle frag,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1753,2575,8175,1527,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,22,6,,,,,,,,,,,,FALSE,FALSE,,mostly small flat pieces - case or window,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1537,2576,8175,,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,0,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1593,2578,8175,1527,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,29,10,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1748,2665,8099,1449,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,15,5,,,,,,,,,,,,FALSE,FALSE,,many small flat pieces,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1750,2693,8116,1469,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,5,2,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1747,2695,8097,1448,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,42,8,,,,,,,,,,,,FALSE,FALSE,,many flat pieces - case/window,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1591,2724,8101,1450,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1749,2725,8101,1450,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,11,2,,,,,,,,,,,,FALSE,FALSE,,misc,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
4920,2839,8285,1630,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,16,3,,,,,,,,,,,,FALSE,FALSE,,many flat pieces - window?,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1629,1200,Floor,in situ,TRUE,,
4879,2840,8285,1630,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,5,2,,,,,,,,,,,,FALSE,FALSE,17/18 c.,prob cylindrical bottle; sample 191,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1629,1200,Floor,in situ,TRUE,,
1594,2906,8307,1652,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,FALSE,17/18 c,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1629,1200,Floor,in situ,TRUE,,
1650,2907,8307,1652,,,,,green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,2,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1629,1200,Floor,in situ,TRUE,,
1580,3599,11344,2215,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,7,5,,,,,,,,,,,,FALSE,FALSE,17/18 c.,small cylindrical bottle?,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1536,3602,11344,2215,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,9,4,,,,,,,,,,,,FALSE,FALSE,,misc,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
1648,3882,11330,2185,,,,,green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,6,3,,,,,,,,,,,,FALSE,FALSE,,misc,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,FALSE,,
1579,3887,11330,2185,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,2,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,FALSE,,
338,2423,8015,1359,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,14,3,,,,,,,,,,,,FALSE,FALSE,,misc,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),972,1624,Floor,in situ,TRUE,,
526,2426,8015,1359,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,15,4,,,,,,,,,,,,FALSE,TRUE,,c. half patinated,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),972,1624,Floor,in situ,TRUE,,
318,2430,8015,1359,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,0,7,,70,,,white thread trail,,,,,,FALSE,FALSE,16/17c?,tumbler/beaker?,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),972,1624,Floor,in situ,TRUE,,
382,2982,8273,1617,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,3,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),949,1624,Floor,in situ,TRUE,,
319,3683,11224,2054,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,5,10,,80,,,,,,,,,FALSE,FALSE,17/18 c.,"rim - prob goblet, but otherwise beaker",FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),1624,1624,Floor,in situ,TRUE,,
504,3811,11423,2324,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),2214,1624,Floor,in situ,FALSE,,
541,4736,18840,1617,,,,,light green,FALSE,FALSE,drinking?,small vessel,thin vessel,,,,,,FALSE,,,,,1/1,4,0.6,,,,,,,,,,,,FALSE,FALSE,,misc flat and curved; sample 188,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),949,1624,Floor,in situ,TRUE,,
4421,2940,8330,1679,,,,,amethyst,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,ribbed?,,,,,FALSE,FALSE,,,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4601,3025,8282,1627,,,,,light blue,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,4,4,,,,,,,ribbed?,,,,,FALSE,FALSE,17/18 c.,,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4625,2734,8107,1461,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,7,1,,,,,,,,,,,,FALSE,FALSE,,sample 171,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4626,3020,8282,1627,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,73,31,,,,,,,,,,,,FALSE,TRUE,17/18 c.,small case & cylindrical bottles prob,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4512,3026,8282,1627,,,,,emerald,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,1,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4467,3030,8282,1627,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,batch,7,2,9,,60,,,,,,,,,FALSE,FALSE,,1 rim - goblet?/beaker,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4471,3500,15504,2491,,,,,colourless,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,TRUE,17/18 c.,rounded shoulder of bottle or base of stemware - prob bottle,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE,,
4621,3638,11259,2102,,,,,light green,FALSE,FALSE,drinking?,small vessel,small vessel,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE,,
4515,4747,18767,1627,,,,,emerald,FALSE,FALSE,drinking?,small vessel,thin vessel,,,,,,FALSE,,,,,1/1,2,0.4,,,,,,,,,,,,FALSE,FALSE,,body; sample 192,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
4516,4747,18767,1627,,,,,emerald,FALSE,FALSE,drinking?,small vessel,thin vessel,,,,,,FALSE,,,,,1/1,2,0.4,,,,,,,,,,,,FALSE,FALSE,,body; sample 192; DUPLICATE?,FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
2688,3089,11004,1716,,,268,,flecked,FALSE,FALSE,tableware,Tableware,blue plumed tableware,By hand,Flared,,,,FALSE,,,,,1/1,2,4,30,,30,,,,,,,,,FALSE,FALSE,c. 1600-1750,"blue plumed, wide mouthed jug/decanter/vase - cf. Henkes  49.12 & 56.5",TRUE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Floor,in situ,FALSE,,
2689,3819,11414,2314,,,,,flecked,FALSE,FALSE,tableware,tableware,blue plumed tableware,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,17/18 c,blue plumed,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,816,816,Wall,in situ,FALSE,,
1633,2564,8175,1527,,,,,flecked,FALSE,FALSE,tableware,tableware,blue plumed tableware,,,,,,FALSE,,,,,batch,5,1,,,,,,,,,,,,FALSE,FALSE,18 c,blue plumed,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1528,1200,Floor,in situ,TRUE,,
1632,2670,8099,1449,,,,,flecked,FALSE,FALSE,tableware,tableware,blue plumed tableware,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,FALSE,18 c.,blue plumed,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
401,2429,8015,1359,,,171,,flecked,FALSE,FALSE,tableware,tableware,blue plumed tableware,,,,,,FALSE,,,,,batch,5,1,,,,,,,,,,,,FALSE,FALSE,18 c,blue plumed,FALSE,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters (later),972,1624,Floor,in situ,TRUE,,
4525,3028,8282,1627,,,,,flecked,FALSE,FALSE,tableware,tableware,blue plumed tableware,,,,,,FALSE,,,,,batch,8,4,,,,,,,,,,,,FALSE,FALSE,17/18 c.,"2 mnv; 1  thin, pale blue with dark blue plumed, other usual white (pearl) with blue plumed",FALSE,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE,,
1956,1999,5694,1248,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,2,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1684,1684,Floor,in situ,TRUE,,
2086,3270,11078,1808,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,body - case bottle?,FALSE,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE,,
2087,3312,11089,1826,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,2,,,,,,,,,,,,FALSE,TRUE,,body,FALSE,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE,,
2181,3313,11089,1826,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,TRUE,,body,FALSE,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE,,
2088,3314,11090,1827,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1704,692,Floor,in situ,FALSE,,
2004,3834,11403,2291,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S10.2,1730-1760,1730,1760,1720-1780,Kitchen,1684,1684,Floor,disorganized,FALSE,,
92,3409,11169,1940,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,rib,,,,,FALSE,TRUE,,,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
89,3173,11135,1887,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1885,1884,Floor,in situ,FALSE,,
90,3237,11155,1913,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,2,2,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
183,3238,11155,1913,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,square or polygonal bottle?,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
93,3410,11169,1940,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,2,1,,,,,,,,,,,,FALSE,FALSE,,small,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
3649,3433,11180,1960,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,0,,,,,,,,,,,,FALSE,TRUE,,frosted,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
91,3467,15489,1926,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,2,0,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1885,1884,Floor,in situ,FALSE,,
185,3684,11225,2057,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,5,,,,,,,,,,,,FALSE,TRUE,,base of bottle?,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1888,1884,Floor,in situ,FALSE,,
3651,4722,18915,2006,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,2,0.6,,,,,,,,,,,,FALSE,TRUE,,body; sample 234,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
3650,4804,18338,2006,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,2,0.2,,,,,,,,,,,,FALSE,TRUE,,sample 243,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
184,4806,18338,2006,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,0.1,,,,,,,,,,,,FALSE,TRUE,,thin; sample 243,FALSE,S18.5,1740-1760,1740,1760,1720-1780,Pantry,1887,1884,Floor,in situ,FALSE,,
2686,1950,5630,1175,,,,,emerald,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE,,
2751,2023,5678,1229,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,1,,,,,,,,,,,,FALSE,FALSE,,,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE,,
2708,3222,11141,1892,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,FALSE,,body,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Wall,in situ,FALSE,,
1988,3234,11151,1906,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,3,1,,,,,,,,,,,,FALSE,TRUE,,"heavy patina, small pieces",FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1916,1916,Drain,in situ,TRUE,,
1953,3306,11197,1988,,,,547,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,2,,,,,,,,,wheel-engraved scrolls,,,FALSE,FALSE,17/18 c.,"body - prob tumbler/goblet; cf. Bartels, p.941 - dated 1670-1710",FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1916,1916,Drain,in situ,FALSE,,
2747,3818,11414,2314,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,1,,,,,,,,,,,,FALSE,TRUE,,,FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,816,816,Wall,in situ,FALSE,,
2707,4734,18813,798,,,,,green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,0.9,,,,,,,,,,,,FALSE,FALSE,,"body, prob bottle; sample 66",FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Room,in situ,FALSE,,
2745,4735,18813,798,,,,,light green,FALSE,FALSE,,,,,,,,,FALSE,,,,,1/1,1,0.8,,,,,,,,,,,,FALSE,TRUE,,"body, prob bottle; sample 66",FALSE,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Room,in situ,FALSE,,
1561,2354,8076,1425,,,,,colourless,FALSE,FALSE,,,,,,,,,FALSE,,,,,batch,1,0,,,,,,,,black paint - burnt blue glass?,,,,FALSE,FALSE,,,FALSE,S5.2,1740-1760,1740,1760,1720-1780,Bishops Dining Room (later),1211,1200,Floor,in situ,TRUE,,
